Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0%.0%25 quantile,(All) Total Months Sentenced to Confinement 0%.0%5 quantile,(All) Total Months Sentenced to Confinement 0%.1 quantile,(All) Total Months Sentenced to Confinement 0%.25 quantile,(All) Total Months Sentenced to Confinement 0%.5 quantile,(All) Total Months Sentenced to Confinement 0%.75 quantile,(All) Total Months Sentenced to Confinement 0%.9 quantile,(All) Total Months Sentenced to Confinement 0%.95 quantile,(All) Total Months Sentenced to Confinement 0%.975 quantile,(All) Total Months Actually to Serve 0%.0%25 quantile,(All) Total Months Actually to Serve 0%.0%5 quantile,(All) Total Months Actually to Serve 0%.1 quantile,(All) Total Months Actually to Serve 0%.25 quantile,(All) Total Months Actually to Serve 0%.5 quantile,(All) Total Months Actually to Serve 0%.75 quantile,(All) Total Months Actually to Serve 0%.9 quantile,(All) Total Months Actually to Serve 0%.95 quantile,(All) Total Months Actually to Serve 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC3212(c),First Degree Murder (Felony Murder),22DC3212,Theft,PROPERTY,< 20,---,< 75,< 50,0,0,0,0,0,0,0,> 75 ,0,0,0,< 50,0,< 50,0,0,0,< 75,> 75 ,66.7,< 20,---,< 75,< 75,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,< 75,0,< 75,0,< 75,0,< 75,< 75,---,0,12.2,12.4,12.8,14,16,18,19.2,19.6,19.8,12.2,12.4,12.8,14,16,18,19.2,19.6,19.8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,---,---,---,---
22DC3215(d)(2)(A),First Degree Murder (Other than Felony Murder),22DC3215,Unauthorized Use of A Vehicle,PROPERTY,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,> 75 ,0,> 75 ,0,0,0,> 75 ,> 75 ,25.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,> 75 ,0,0,---,0,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,18,18,18,18,18,18,18,18,18,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC723,First Degree Sex Abuse (Force),22DC723,Tampering With Physical Evidence,GOVERNMENT,31,0.2,93.5,0,0,0,0,0,0,0,< 25,87.1,< 25,0,< 25,< 25,0,< 25,0,0,0,< 50,< 75,22.6,< 20,0.1,> 75 ,0,0,0,0,0,0,0,< 25,> 75 ,< 25,0,< 50,< 50,0,0,0,0,< 50,< 25,< 25,< 75,< 25,0,1.6,2.2,3.5,6,8,11.5,16,18,19,0,0,0,0,0,0,2.5,3.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,11,14,17.6,18.8,19.4,0,0,0,0,0,1.2,3.5,4.2,4.6,20,20,20,20,20,20,20,20,20,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,6,10,11.2,11.6,11.8,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0
22DC2603.02(b),First Degree Sexual Abuse of a Minor,22DC2603.02,Introduction or Possession of Contraband in a Penal Institution,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,< 50,0,0,0,0,0,0,< 25,< 50,25.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1805a(a)(2),Forgery (Uttering),22DC1805a,Conspiracy to Commit a Crime,GENERAL,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,> 75 ,> 75 ,> 75 ,25.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,> 75 ,> 75 ,0,> 75 ,0,---,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)(2)-Z-3,Fraud (First Degree) ($1000 or More),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,< 50,25.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,0,0,---,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC405(b),Fraud (First Degree) (Under $1000),22DC405,Assault On A Police Officer,PERSON,35,0.2,88.6,0,0,0,0,0,0,0,< 25,80.0,< 25,0,0,0,0,0,< 25,0,0,< 50,80.0,31.4,< 20,0.2,> 75 ,0,0,0,0,0,0,0,< 25,> 75 ,< 25,0,< 75,0,0,0,0,0,< 50,< 25,< 25,< 75,< 25,0,0.2,0.4,0.9,1.5,1.5,2.6,9.9,13.9,16,0,0,0,0,0,1.1,1.6,2.3,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.9,1.5,1.5,2.6,9.9,13.9,16,0,0,0,0,0,1.1,1.6,2.3,2.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0.1,0.2,0.3,0.8,1.5,2.2,2.7,2.8,2.9,0.2,0.3,0.6,1.2,1.5,5.2,12.6,15.3,16.6,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0
07DC2506.01(b),Fraud (Second Degree) ($1000 or More),7DC2506.01(b),Unlawful Possession of a Large Capacity Ammunition Feeding Device,WEAPON,310,1.9,89.0,7.1,0,0,0,0,0,< 25,< 25,98.4,< 25,< 25,< 25,< 25,0,< 25,0,0,< 25,20.0,68.7,11.0,34,0.7,85.3,< 25,0,0,0,0,0,0,< 25,91.2,< 25,< 25,61.8,< 25,0,0,0,< 25,< 25,< 25,< 25,73.5,0,0,0,0,1,2.2,6,8.5,12,12.1,12.5,0,0,0,0,0,0,4.2,8.1,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,9,12,12.1,12.6,0,0,0,0,0,0,5.4,8.7,12.4,6.3,6.6,7.2,9,12,13,13.6,13.8,13.9,6.3,6.6,7.2,9,12,13,13.6,13.8,13.9,0.2,0.4,0.8,1.6,7,12,12.1,12.1,12.1,0,0,0,0,0,0,0,0.1,0.1,0,0.2,1,3,6,6,9,11.4,12,0,0,0,0,0,0,0,0,2.4,0.1,0.4,0.1,0.1
22DC3223(d)(1),"Fraud (Second Degree) (Under $1,000)",22DC3223(d),Credit Card Fraud,PROPERTY,< 20,---,> 75 ,0,0,0,0,0,0,< 25,0,< 75,< 50,0,< 75,0,0,0,< 25,0,0,< 25,< 50,14.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,> 75 ,0,0,---,0,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
23DC1327(a)(1),Gambling On or Near Public Property,23DC1327(a),Failure to Appear Before Court,GOVERNMENT,86,0.5,95.3,< 25,0,0,0,0,0,0,0,74.4,25.6,0,0,0,0,0,0,0,0,< 25,23.3,22.1,< 20,0.4,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 25,0,> 75 ,0,0,0,0,0,0,< 25,< 75,< 50,< 25,0,0,0,0,5,12,12,12,12,12,0,0,0,0,0,0,7.1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,12,12,12,0,0,0,0,0,0,7.1,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,0,0,0,3,5,12,12,12,12,0,0,0,0,0,0,10.6,12,12,1.2,2.4,4.8,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1
22DC2402,Identity Theft First Degree,22DC2402,Perjury,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,< 25,< 25,> 75 ,40.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,0,> 75 ,---,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(b)(1),Identity Theft Second Degree (Use to Obtain Property),22DC3222,Fraud,PROPERTY,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,< 75,< 50,< 25,0,0,0,0,< 25,0,0,0,> 75 ,91.7,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,< 75,< 50,< 25,< 75,0,0,0,0,0,0,0,< 75,< 50,---,0,3.8,4.5,6,7.5,10,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.5,6,7.5,10,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4,5.1,6.8,8,10.5,12,12,12,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3222(a)(1),Illegal Disposal of Waste,22DC3222,Fraud,PROPERTY,< 20,---,> 75 ,0,0,< 25,0,0,0,< 25,0,< 75,< 50,0,0,0,0,0,0,0,0,< 25,< 75,50.0,< 20,---,< 75,0,0,< 25,0,0,0,< 25,0,< 75,< 50,0,> 75 ,0,0,0,0,0,< 25,0,< 75,< 50,---,0,0.9,1.8,3.6,6.5,7,12,12,12,12,0,0,0,0,0,0,1.6,2.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.8,3.6,6.5,7,12,12,12,12,0,0,0,0,0,0,1.6,2.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,1.8,4.5,6.5,8.2,10.5,11.2,11.6,0,0,0,0,0,0,0,0,0,7.2,7.5,8,9.5,12,12,12,12,12,0,0,0,0,0,2,3.2,3.6,3.8,---,---,---,---
22DC4514(b),Impersonating a Public Official,22DC4514,Possession of a Prohibited Weapon,WEAPON,58,0.4,82.8,< 25,0,< 25,0,0,0,< 25,0,77.6,< 25,0,46.6,0,0,0,< 25,0,0,< 50,79.3,63.8,37,0.7,86.5,< 25,0,< 25,0,0,0,< 25,0,78.4,< 25,0,94.6,< 50,0,0,0,0,< 50,< 25,< 25,73.0,< 25,0,0,0,0.3,2,4,6,8.1,12,12,0,0,0,0,0,1,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,12,12,12.1,0,0,0,0,0,1,3.2,4.2,5.1,0.1,0.2,0.5,1,2.5,5.5,6,6,6,0.1,0.2,0.5,1,1,3.2,5,5.5,5.8,0,0,0,0,1.5,3.8,5.1,5.5,5.8,0,0,0,0,0,1.5,4.2,5.1,5.5,0,0,0,2,4,6,10.2,12,12.1,0,0,0,0,0,0,2.4,3.7,4.7,0.1,0.3,0.1,0.1
07DC2502.01(a),Insurance Fraud (First Degree),7DC2502.01(a),Possession or Control of a Destructive Device or Unregistered Firearm,WEAPON,90,0.5,88.9,< 25,0,0,0,0,0,< 25,< 25,96.7,< 25,0,< 25,0,0,0,0,0,0,26.7,50.0,11.1,< 20,0.2,> 75 ,0,0,0,0,0,0,0,< 25,> 75 ,0,0,< 75,< 25,0,0,0,0,0,< 25,< 25,> 75 ,0,0,0.2,0.4,0.9,2.2,4.5,8.2,12,12,12,0,0,0,0,0,0,0.3,1.6,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,3,6,9,12,12,12,0,0,0,0,0,0,0.6,1.8,2.4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0.2,0.4,0.7,2.5,6,9.8,12,12,12,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0
22DC3531(d),Introduction or Possession of Contraband in a Penal Institution (Introduction),22DC3531,Voyeurism (Image of Private Area),PERSON,< 20,---,< 25,> 75 ,0,0,0,0,0,0,0,> 75 ,0,0,< 50,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,< 25,> 75 ,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,< 50,0,0,0,0,0,0,< 50,< 75,---,0,0.4,0.5,0.9,6,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.7,7.3,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.8,3.5,6,6,6,6,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3133(a)(3),Introduction or Possession of Contraband in a Penal Institution (Possession),22DC3133,Stalking,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 25,0,< 25,0,0,0,< 25,0,0,0,< 75,37.5,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,< 75,< 50,---,0,6.3,6.6,7.2,9,12,12,12,12,12,0,0,0,0,0,3,4.8,5.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,12,12,12,12,12,0,0,0,0,0,3,4.8,5.4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3009.02,Kidnapping,22DC3009.02,Second Degree Sex Abuse of a Minor,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,> 75 ,0,0,0,0,0,0,> 75 ,0,---,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3133(a)(1),Leaving After Vehicle Collision (Personal Injury),22DC3133,Stalking,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,< 50,0,< 50,0,0,0,0,0,0,< 50,< 75,50.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,< 75,< 75,0,0,0,0,< 75,< 75,0,< 75,---,0,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,0,0.1,0.2,0.4,0.8,1.1,1.4,1.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4014,Leaving After Vehicle Collision (Property Damage/Injury to Animal),22DC4014,Failure to Register As Sex Offender,GOVERNMENT,32,0.2,100.0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,81.3,68.8,22,0.4,100.0,0,0,0,0,0,0,0,0,100.0,0,0,95.5,0,0,0,0,0,0,0,100.0,0,0,0,0.1,0.2,0.4,1,1,2.8,6.9,11.7,12,0,0,0,0,0,0,0.3,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,1,1,2.8,6.9,11.7,12,0,0,0,0,0,0,0.3,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,1,1,2.8,6.9,11.7,12,0,0,0,0,0,0,0.3,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0
