Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
25DC1001(a)(2),Possession of an Open Container of Alcohol (Vehicle),25DC1001(a),Possession of an Open Container of Alcohol,PUBLIC ORDER,27,0.20%,0.814814815,0.2,None,None,None,None,None,None,< 25%,96.30%,< 25%,None,None,None,None,None,None,None,None,< 50%,< 75%,14.80%,< 20,0.10%,0.75,0.5,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,< 75%,None,< 50%,At least 75%,< 50%,None,2,2,2,2,2,2.5,2.8,2.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2.5,2.8,2.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2.5,2.8,2.9,3,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
48DC1103(b),"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute (Possession With Intent to Distribute)",48DC1103(b),"Drug Paraphernalia Delivery, Sale, or Possession With Intent to Distribute",DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC904.01(a)(1)(2)(D),Controlled Substance Distribution (Schedule V),48DC904.01(a)(1)-Y,Controlled Substance Distribution,DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,< 25%,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,< 75%,38.50%,< 20,---,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,< 25%,< 75%,< 25%,---,None,1.4,1.5,1.6,2,2,2,4.4,5.2,5.6,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.5,1.6,2,2,2,4.4,5.2,5.6,0,0,0,0,0,0,3.6,4.8,5.4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1.4,1.4,1.5,1.7,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC904.01(a)(2)(B),Marijuana Possession with Intent to Distribute (Felony),48DC904.01(a)(2)(B)-X,Marijuana Possession with Intent to Distribute (Felony),DRUG,< 20,---,< 75%,0.4,None,None,None,None,None,None,None,At least 75%,None,None,None,< 25%,< 25%,< 25%,None,None,None,< 25%,< 75%,33.30%,< 20,---,0.75,0.75,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,None,None,< 75%,< 75%,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
48DC904.10,Possession of Hypodermic Needle with Intent to Administer Controlled Substance,48DC904.10,Possession of Hypodermic Needle with Intent to Administer Controlled Substance,DRUG,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,< 75%,20.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,At least 75%,None,None,---,None,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC1501.04(a)(1)(A),Operation of Motor Vehicle that is not Registered,50DC1501.04(a)(1)(A),Operation of Motor Vehicle that is not Registered,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,50.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)(2)-Y-3,Carrying Dangerous Weapon (Pistol) (Prior Conviction),22DC4504(a),Carrying Dangerous Weapon,WEAPON,79,0.50%,0.974683544,None,None,0.2,None,None,None,None,< 25%,98.70%,< 25%,None,None,< 25%,None,< 25%,None,None,None,29.10%,70.90%,16.50%,< 20,0.30%,0.75,None,None,0.2,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,< 50%,< 25%,< 50%,< 50%,None,None,1.8,3.6,6.6,10,12,12,22,28.8,32.4,0,0,0,0,0,6,21.6,28.8,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.6,6.6,10,12,12,22,28.8,32.4,0,0,0,0,0,6,21.6,28.8,32.4,6.9,7.8,9.6,15,24,30,33.6,34.8,35.4,6.9,7.8,9.6,15,24,30,33.6,34.8,35.4,9.1,9.2,9.3,9.8,10,10.5,11.4,11.7,11.8,0,0,0,0,0,0,0,0,0,1.2,2.5,5,10.5,12,12,13,13.5,13.8,0,0,0,0,0,0,6,9,10.5,0.20%,0.30%,0.20%,0.20%
50DC2201.04(b),Reckless Driving,50DC2201.04,Reckless Driving,MOTOR VEHICLE,74,0.40%,0.891891892,0.2,None,None,None,None,None,None,< 25%,89.20%,< 25%,< 25%,None,None,None,None,< 25%,< 25%,None,< 25%,66.20%,10.80%,< 20,0.20%,0.75,0.5,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 50%,None,< 25%,At least 75%,None,None,0,0,0,0,1.5,2,2.3,2.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2,2.3,2.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.4,2.7,2.8,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
50DC2201.05b(b),Failure to Stop or Fleeing Officer in a Motor Vehicle,50DC2201.05b,Failure to Stop or Fleeing Officer in a Motor Vehicle,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,None,None,None,None,None,None,None,< 25%,< 75%,35.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 25%,< 25%,< 75%,< 25%,---,None,0.1,0.2,0.4,1,2,9,9,9,9,0,0,0,0,0,2,6.2,7.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,1,2,9,9,9,9,0,0,0,0,0,2,6.2,7.6,8.3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0.1,0.2,0.5,1,1.5,1.8,1.9,2,0,0,0,0,0,1,1.6,1.8,1.9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC2201.05b(b)(2),Failure to Stop or Fleeing Officer in a Motor Vehicle (Felony),50DC2201.05b,Failure to Stop or Fleeing Officer in a Motor Vehicle,MOTOR VEHICLE,49,0.30%,0.897959184,0.2,None,None,None,None,None,None,< 25%,95.90%,< 25%,< 25%,None,< 25%,None,< 25%,None,None,< 25%,< 25%,69.40%,28.60%,< 20,0.30%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,< 25%,None,< 25%,None,< 25%,< 25%,< 50%,< 75%,None,None,0,0,0,1.5,11,18,22.8,28.2,32.1,0,0,0,0,0,0,13.4,16.1,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,10,18,22.8,28.8,32.4,0,0,0,0,0,0,9.6,12.8,13.4,18,18,18,18,18,18,18,18,18,14,14,14,14,14,14,14,14,14,0,0,0,0,3,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,6,12,20,26.4,31.2,33.6,0,0,0,0,0,0,13.6,16.8,18.4,0.10%,0.30%,0.10%,0.10%
50DC2201.05c(a)(1),Leaving After Vehicle Collision (Personal Injury),50DC2201.05c,Leaving After Vehicle Collision,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 50%,None,None,None,None,None,None,None,None,< 50%,At least 75%,25.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,< 75%,None,None,At least 75%,---,None,5,5,5.1,5.2,5.5,5.8,5.9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.1,5.2,5.5,5.8,5.9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.1,5.2,5.5,5.8,5.9,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC2201.05c(a)(2),Leaving After Vehicle Collision (Property Damage/Injury to Animal),50DC2201.05c,Leaving After Vehicle Collision,MOTOR VEHICLE,49,0.30%,0.87755102,0.2,None,None,None,None,None,< 25%,None,91.80%,< 25%,None,None,None,None,None,< 25%,None,None,< 25%,83.70%,14.30%,< 20,0.10%,0.75,0.5,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,< 25%,None,None,At least 75%,None,None,0,0,0,0.5,3,4.5,6,6,6,0,0,0,0,0,1,3,4.5,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,4.5,6,6,6,0,0,0,0,0,1,3,4.5,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,4.5,6,6,6,0,0,0,0,0,1,3,4.5,5.2,0.00%,0.00%,0.00%,0.00%
50DC2203.01,Negligent Homicide,50DC2203.01,Negligent Homicide,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,< 50%,< 75%,---,None,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,15,24,27,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
24DC241.05,Work Release Violation,24DC241.05,Work Release Violation,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
23DC585(b)(1),Failure to Appear for Citation Release (Misdemeanor),23DC585,Failure to Appear for Citation Release,GOVERNMENT,38,0.20%,0.842105263,0.2,None,None,0.2,None,None,< 25%,None,76.30%,< 25%,None,None,None,None,None,< 25%,None,None,None,< 25%,13.20%,< 20,0.10%,0.75,None,None,None,0.2,None,None,None,None,At least 75%,< 25%,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,< 75%,None,0.4,0.4,0.4,0.6,0.9,1.2,1.4,1.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.6,0.9,1.2,1.4,1.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
23DC1327(a)(1),Failure to Appear Before Court (Felony),23DC1327(a),Failure to Appear Before Court,GOVERNMENT,86,0.50%,0.953488372,0.2,None,None,None,None,None,None,None,74.40%,25.60%,None,None,None,None,None,None,None,None,< 25%,23.30%,22.10%,< 20,0.40%,0.75,None,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,None,None,None,None,None,None,< 25%,< 75%,< 50%,< 25%,None,0,0,0,5,12,12,12,12,12,0,0,0,0,0,0,7.1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,12,12,12,0,0,0,0,0,0,7.1,12,12,12,12,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,1,0,0,0,3,5,12,12,12,12,0,0,0,0,0,0,10.6,12,12,1.2,2.4,4.8,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0.10%,0.30%,0.10%,0.10%
22DC933,Abuse of a Vulnerable Adult or Elderly Person,22DC933,Abuse of a Vulnerable Adult or Elderly Person,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,None,At least 75%,---,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC801(a),Burglary First Degree ,22DC801,Burglary,PROPERTY,47,0.30%,0.957446809,0.2,None,None,None,None,None,< 25%,None,97.90%,< 25%,None,< 25%,46.80%,< 50%,< 25%,None,None,None,100.00%,83.00%,25.50%,< 20,0.20%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,< 25%,None,At least 75%,< 25%,< 25%,< 25%,None,None,At least 75%,At least 75%,< 25%,< 25%,None,None,18.6,22.2,29.4,51,60,66,138,241.2,300.6,4.9,6.8,11.4,46.5,60,66,138,241.2,300.6,149.4,154.8,165.6,198,252,306,338.4,349.2,354.6,149.4,154.8,165.6,198,252,306,338.4,349.2,354.6,44.1,46.2,50.4,54,60,60,67.2,75.6,79.8,29.2,34.5,45,54,60,60,67.2,75.6,79.8,20.4,25.8,36.6,54,60,60,187.2,273.6,316.8,7.2,11.4,19.8,54,60,60,187.2,273.6,316.8,28.8,29.6,31.2,36,44,52,56.8,58.4,59.2,11.2,12.5,15,22.5,35,47.5,55,57.5,58.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,2.70%,1.90%,2.80%,2.90%
22DC723,Tampering With Physical Evidence,22DC723,Tampering With Physical Evidence,GOVERNMENT,31,0.20%,0.935483871,None,None,None,None,None,None,None,< 25%,87.10%,< 25%,None,< 25%,< 25%,None,< 25%,None,None,None,< 50%,< 75%,22.60%,< 20,0.10%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,< 25%,None,< 50%,< 50%,None,None,None,None,< 50%,< 25%,< 25%,< 75%,< 25%,None,1.6,2.2,3.5,6,8,11.5,16,18,19,0,0,0,0,0,0,2.5,3.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,11,14,17.6,18.8,19.4,0,0,0,0,0,1.2,3.5,4.2,4.6,20,20,20,20,20,20,20,20,20,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.6,1.2,2.4,6,6,10,11.2,11.6,11.8,0,0,0,0,0,0,0,0,0,0.00%,0.10%,0.00%,0.00%
