Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0.025 quantile,(All) Total Months Sentenced to Confinement 0.05 quantile,(All) Total Months Sentenced to Confinement 0.1 quantile,(All) Total Months Sentenced to Confinement 0.25 quantile,(All) Total Months Sentenced to Confinement 0.5 quantile,(All) Total Months Sentenced to Confinement 0.75 quantile,(All) Total Months Sentenced to Confinement 0.9 quantile,(All) Total Months Sentenced to Confinement 0.95 quantile,(All) Total Months Sentenced to Confinement 0.975 quantile,(All) Total Months Actually to Serve 0.025 quantile,(All) Total Months Actually to Serve 0.05 quantile,(All) Total Months Actually to Serve 0.1 quantile,(All) Total Months Actually to Serve 0.25 quantile,(All) Total Months Actually to Serve 0.5 quantile,(All) Total Months Actually to Serve 0.75 quantile,(All) Total Months Actually to Serve 0.9 quantile,(All) Total Months Actually to Serve 0.95 quantile,(All) Total Months Actually to Serve 0.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.025 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.05 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.025 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.05 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.025 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.05 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.025 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.05 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.025 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.05 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC1321(e),Disorderly Conduct (Urinating or Defecating),22DC1321,Disorderly Conduct,PUBLIC ORDER,21,0.10%,At least 75%,0.2,None,None,None,None,None,None,< 25%,95.20%,None,< 25%,None,None,None,None,< 25%,None,None,None,< 75%,14.30%,< 20,0.00%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 50%,None,None,None,None,None,None,None,None,At least 75%,None,None,1,1,1,1,1,1,1,1,1,0,0,0.1,0.2,0.3,0.7,0.9,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0.1,0.2,0.3,0.7,0.9,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0.1,0.2,0.3,0.7,0.9,0.9,1,0.00%,0.00%,0.00%,0.00%
22DC1211,Tampering with a Detection Device,22DC1211,Tampering with a Detection Device,GOVERNMENT,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,< 25%,< 25%,None,None,None,None,None,None,None,None,At least 75%,77.80%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 25%,< 25%,< 75%,None,None,None,None,None,None,None,At least 75%,< 25%,---,None,2,2,2,2.5,3,4.5,6,6,6,0,0.1,0.2,1.2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.5,3,4.5,6,6,6,0,0.1,0.2,1.2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.2,3,3,4.5,5.2,5.6,0.5,0.8,1.2,2,2.5,3,3,3,3,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1510-M,"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud (Less than $1,000)",22DC1510,"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud",PROPERTY,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1806,Accessory to a Crime After the Fact,22DC1806,Accessory to a Crime After the Fact,GENERAL,< 20,---,At least 75%,None,None,None,None,None,None,None,None,< 50%,< 75%,None,None,None,None,None,None,None,None,< 50%,< 50%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,At least 75%,None,At least 75%,None,---,None,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)-Y,Carrying Dangerous Weapon (Pistol),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,< 75%,< 75%,None,None,None,None,None,None,None,< 75%,< 75%,None,< 75%,None,None,None,None,None,None,< 75%,At least 75%,50.00%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,At least 75%,At least 75%,None,None,None,None,None,None,At least 75%,None,---,None,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)-X,Carrying Dangerous Weapon  (Misdemeanor) (Pistol),22DC4504(a),Carrying Dangerous Weapon,WEAPON,23,0.10%,0.957,0.2,None,None,None,None,None,None,None,100.00%,None,None,< 75%,None,None,None,None,None,None,< 25%,91.30%,82.60%,< 20,0.20%,0.75,0.2,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,At least 75%,None,None,None,None,None,< 25%,< 50%,< 50%,< 25%,None,0.8,1.7,2.7,3.3,5.5,6,6,6.9,9.4,0,0,0,0,0,0,1.5,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,1.8,4.5,6,7.5,10.2,11.1,11.5,0,0,0,0,0,1.5,4.2,5.1,5.5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,0.4,0.8,1.6,3.3,4.8,6,7.2,9.6,10.8,0,0,0,0,0,0,5.1,5.5,5.8,3,3,3,3.3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0.00%,0.10%,0.00%,0.00%
22DC4504(a)-M,Carrying Dangerous Weapon (Misdemeanor),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,< 75%,< 50%,None,At least 75%,None,None,None,< 25%,None,None,None,< 50%,57.10%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,< 50%,None,At least 75%,At least 75%,None,None,None,None,None,< 50%,At least 75%,None,---,None,0,0,0.1,0.2,0.7,2.2,4.5,5.2,5.6,0,0,0,0,0,0.1,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0.1,0.2,0.5,1,3.5,5,5.5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4504(a)-F,Carrying Dangerous Weapon,22DC4504(a),Carrying Dangerous Weapon,WEAPON,21,0.10%,At least 75%,0.2,None,None,None,None,None,None,< 25%,100.00%,None,None,None,None,None,None,None,None,< 25%,At least 75%,At least 75%,52.40%,< 20,0.10%,0.75,0.2,None,None,None,None,None,None,< 25%,At least 75%,None,None,< 75%,None,None,None,None,< 25%,At least 75%,< 50%,< 25%,< 75%,None,None,0,0,0,11,12,21,24,28,30,0,0,0,0,10,12,24,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,21,24,28,30,0,0,0,0,10,12,24,28,30,10.1,10.2,10.4,11,12,22,28,30,31,10.1,10.2,10.4,11,12,22,28,30,31,12.3,12.6,13.2,15,18,21,22.8,23.4,23.7,0.2,0.3,0.6,1.5,3,4.5,5.4,5.7,5.8,0,0,0,3,12,16.5,21,22.5,23.2,0,0,0,0,6,12,18,21,22.5,0.10%,0.10%,0.10%,0.10%
22DC4504(a)(2),Carrying Dangerous Weapon (Pistol) (Prior Conviction),22DC4504(a),Carrying Dangerous Weapon,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,< 25%,< 75%,< 50%,28.60%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,< 75%,At least 75%,< 75%,None,< 75%,---,None,14.4,14.7,15.4,17.5,21,24.5,26.6,27.3,27.6,14.4,14.7,15.4,17.5,21,24.5,26.6,27.3,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,14.7,15.4,17.5,21,24.5,26.6,27.3,27.6,14.4,14.7,15.4,17.5,21,24.5,26.6,27.3,27.6,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,---,---,---,---
22DC1806,Accessory to a Crime After the Fact (ADW),22DC1806,Accessory to a Crime After the Fact,GENERAL,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,At least 75%,None,---,None,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC4503.01,Unlawful Discharge of a Firearm,22DC4503.01,Unlawful Discharge of a Firearm,WEAPON,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,None,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC951(b)(1),Criminal Street Gang (Commission of Felony or Violent Misdemeanor),22DC951,Criminal Street Gang,PUBLIC ORDER,123,0.50%,0.992,None,None,None,None,None,None,None,< 25%,100.00%,None,None,None,None,None,None,None,None,97.60%,100.00%,62.60%,1.60%,< 20,0.00%,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,At least 75%,< 75%,None,< 75%,None,None,6.3,6.6,7.2,9,12,15,16.8,17.4,17.7,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,12,15,16.8,17.4,17.7,0.4,0.9,1.8,4.5,9,13.5,16.2,17.1,17.6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%
22DC1101(b),Second Degree Cruelty to Children,22DC1101,Cruelty to Children,PERSON,< 20,---,At least 75%,None,None,None,None,None,None,None,< 25%,< 75%,< 50%,None,< 75%,None,None,None,None,None,None,< 50%,< 75%,38.90%,< 20,---,0.75,None,None,None,None,None,None,None,None,< 75%,< 50%,None,At least 75%,< 75%,None,None,None,None,< 50%,< 25%,< 50%,< 75%,---,None,6,6,6,6,6,12,20.4,22.2,23.1,0,0,0,0,0,1,10.8,17.4,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.2,8.4,12,18,21,22.8,23.4,23.7,0,0,0,0,0,12,19.2,21.6,22.8,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,6.4,6.9,7.8,10.5,15,19.5,22.2,23.1,23.6,0.6,1.2,2.4,6,12,18,21.6,22.8,23.4,6,6,6,6,6,9,14.4,16.2,17.1,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC1101(b)(1),Second Degree Cruelty to Children (Grave Risk),22DC1101,Cruelty to Children,PERSON,< 20,---,At least 75%,0.2,None,None,None,None,None,None,None,< 50%,< 75%,None,< 25%,None,None,None,None,None,None,< 50%,At least 75%,80.00%,< 20,---,0.75,0.4,None,None,None,None,None,None,None,< 50%,At least 75%,None,At least 75%,< 50%,None,None,None,None,< 50%,< 50%,At least 75%,None,---,None,6.2,6.3,6.6,7.5,11,16.5,21,22.5,23.2,0,0,0,0,4,9.5,12.2,13.1,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.6,9.2,11,14,19,22,23,23.5,0.4,0.8,1.6,4,8,11,12.8,13.4,13.7,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6.1,6.2,6.4,7,8,16,20.8,22.4,23.2,0,0,0,0,0,4,6.4,7.2,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
10DC503.16(b)(4),Unlawful Conduct on US Capitol Grounds or Buildings (Disruption of Session),10DC503.16,Unlawful Conduct on US Capitol Grounds or Buildings,GOVERNMENT,< 20,---,None,At least 75%,None,None,None,None,None,None,< 25%,< 25%,At least 75%,< 25%,None,None,None,None,< 75%,None,< 25%,None,< 50%,37.50%,< 20,---,None,At least 75%,None,None,None,None,None,None,None,< 50%,< 75%,None,None,None,None,None,None,None,None,None,At least 75%,None,---,None,1.6,1.6,1.7,2,2.5,2.5,2.5,2.5,2.5,0.2,0.2,0.3,0.5,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.7,2,2.5,2.5,2.5,2.5,2.5,0.2,0.2,0.3,0.5,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,1.7,2,2.5,2.5,2.5,2.5,2.5,0.2,0.2,0.3,0.5,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
50DC2206.13(a),Operating a Vehicle While Intoxicated (First Offense),50DC2206.13(a),Operating a Vehicle Under the Influence of Alcohol or a Drug,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,< 75%,At least 75%,100.00%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,< 75%,None,None,None,None,None,< 75%,< 75%,None,< 75%,---,None,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,---,---,---,---
50DC2206.13(a),Operating a Vehicle Under the Influence of Alcohol or a Drug (First offense),50DC2206.13(a),Operating a Vehicle Under the Influence of Alcohol or a Drug,MOTOR VEHICLE,< 20,---,At least 75%,None,None,None,None,None,None,None,None,At least 75%,None,None,None,None,None,None,None,None,None,< 75%,At least 75%,66.70%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,< 75%,< 75%,None,< 75%,---,None,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,0.5,0.5,0.6,0.6,0.8,0.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,1.2,1.5,2,2.5,2.8,2.9,3,0.5,0.5,0.6,0.6,0.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,---,---,---,---
50DC2203.01,Negligent Homicide,50DC2203.01,Negligent Homicide,MOTOR VEHICLE,< 20,---,< 50%,None,None,None,None,None,None,None,< 75%,< 75%,< 50%,None,None,None,None,None,None,None,None,None,At least 75%,33.30%,< 20,---,0.75,None,None,None,None,None,None,None,None,At least 75%,None,None,At least 75%,None,None,None,None,None,None,None,None,At least 75%,---,None,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,---,---,---,---
50DC2201.05c(a)(2),Leaving After Vehicle Collision (Personal Injury),50DC2201.05c,Leaving After Vehicle Collision,MOTOR VEHICLE,58,0.20%,0.914,0.2,None,None,None,None,None,None,< 25%,96.60%,< 25%,None,None,None,None,None,None,None,None,< 25%,72.40%,8.60%,< 20,0.00%,0.75,None,None,None,None,None,None,None,< 25%,At least 75%,None,None,At least 75%,None,None,None,None,None,< 25%,None,None,At least 75%,None,None,1,1,1,1,1,1,4,5,5.5,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,5,5.5,0,0,0,0,0,0,3.6,4.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,5,5.5,0,0,0,0,0,0,3.6,4.8,5.4,0.00%,0.00%,0.00%,0.00%
