Micro Citation,Micro Citation Name,Macro Citation,Macro Citation Name,Social Harm,# Charges (Grand Total),% All Charges (For Any Offense),% Charges by Race (Black),% Charges by Race (White),% Charges by Race (Hispanic),% Charges by Race (Asian),% Charges by Race (Native American),% Charges by Race (Native Hawiian or Pacific Islander),% Charges by Race (Other),% Charges by Race (Unknown),% Charges by Race (Missing Data),% Charges by Gender (Male),% Charges by Gender (Female),% Charges by Gender (Missing Data),% Charges Attempted,% Charges Enhanced (Any),% Charges Enhanced (Armed),% Charges Enhanced (not Armed),% Charges Diverted,% Charges Deferred,% Charges with Conspiracy Charge in Case,% Charges with a Crime of Violence in Case,% Charges with Conviction in Case for Any Charge,% Charges Resulting in Convictions,# Convictions (Grand Total),% All Convictions (For Any Offense),% Convictions by Race (Black),% Convictions by Race (White),% Convictions by Race (Hispanic),% Convictions by Race (Asian),% Convictions by Race (Native American),% Convictions by Race (Native Hawiian or Pacific Islander),% Convictions by Race (Other),% Convictions by Race (Unknown),% Convictions by Race (Missing Data),% Convictions by Gender (Male),% Convictions by Gender (Female),% Convictions by Gender (Missing Data),% Convictions by Guilty Plea,% Convictions Attempted,% Convictions Enhanced (Any),% Convictions Enhanced (Armed),% Convictions Enhanced (not Armed),% Convictions with Conspiracy Charge in Case,% Convictions with a Crime of Violence in Case,% Convictions to Serve Consecutively to Any Other Conviction by Defendant [in conviction group],% Convictions that are Only Conviction of Defendant in Conviction Group,% Convictions with more than one conviction of Defendant with No Consecutive Service in Conviction Group,% Convictions with Time Served Sentence,% Convictions with Life Sentence,(All) Total Months Sentenced to Confinement 0%.0%25 quantile,(All) Total Months Sentenced to Confinement 0%.0%5 quantile,(All) Total Months Sentenced to Confinement 0%.1 quantile,(All) Total Months Sentenced to Confinement 0%.25 quantile,(All) Total Months Sentenced to Confinement 0%.5 quantile,(All) Total Months Sentenced to Confinement 0%.75 quantile,(All) Total Months Sentenced to Confinement 0%.9 quantile,(All) Total Months Sentenced to Confinement 0%.95 quantile,(All) Total Months Sentenced to Confinement 0%.975 quantile,(All) Total Months Actually to Serve 0%.0%25 quantile,(All) Total Months Actually to Serve 0%.0%5 quantile,(All) Total Months Actually to Serve 0%.1 quantile,(All) Total Months Actually to Serve 0%.25 quantile,(All) Total Months Actually to Serve 0%.5 quantile,(All) Total Months Actually to Serve 0%.75 quantile,(All) Total Months Actually to Serve 0%.9 quantile,(All) Total Months Actually to Serve 0%.95 quantile,(All) Total Months Actually to Serve 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Enhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Sentenced to Confinement 0%.975 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.0%5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.1 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.25 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.5 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.75 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.9 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.95 quantile,(Unenhanced/Non-Attempt) Total Months Actually to Serve 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.0%5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.1 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.25 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.5 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.75 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.9 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.95 quantile,(Has Consecutive Sentence in Case) Total Months Actually to Serve 0%.975 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.1 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.25 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.5 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.75 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.9 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.95 quantile,(Only Conviction in Case) Total Months Sentenced to Confinement 0%.975 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.0%5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.1 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.25 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.5 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.75 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.9 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.95 quantile,(Only Conviction in Case) Total Months Actually to Serve 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Sentenced to Confinement 0%.975 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.0%5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.1 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.25 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.5 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.75 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.9 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.95 quantile,(> 1 Conviction and No Consecutive in Case) Total Months Actually to Serve 0%.975 quantile,% Time to Serve for All Offenses,% Time Imposed for All Offenses,% Time to Serve Modulated to Account for Concurrent Sentences,% Time Imposed Modulated to Account for Concurrent Sentences
22DC1510-M,First Degree Sex Abuse (Force),22DC1510,"Making, Drawing, Uttering Check, Draft or Order with Intent to Defraud",PROPERTY,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3013,First Degree Sex Abuse (Threatening),22DC3013,"First Degree Sexual Abuse of A Ward, Patient, Client, or Prisoner",PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,0,> 75 ,100.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2601,"First Degree Sexual Abuse of A Ward, Patient, Client, or Prisoner",22DC2601,Escape from Penal Custody,GOVERNMENT,104,0.4,91.3,< 25,0,0,0,0,0,< 25,< 25,78.8,< 25,< 25,< 25,0,0,0,0,0,0,< 25,79.8,79.8,83,0.8,91.6,< 25,0,0,0,0,0,0,< 25,75.9,< 25,< 25,98.8,< 25,0,0,0,0,< 25,< 25,67.5,< 25,< 25,0,1,2,3,5,6,9,12.2,14.1,20,0,0,0,0,3.5,6,12,14.1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,3,5,6,9,12.2,14.2,20,0,0,0,0,3,6,12,14.2,20,0.6,0.8,1.6,3.5,5.5,7,11.4,18.3,24.1,0.6,0.8,1,1.5,5,6,7,15,22.5,2.4,3,3,5,6,10.5,12.2,14.5,18.5,0,0,0,0,4,6.2,12,14,15.2,0.9,1.8,3.4,5,6,6,8.8,13.4,16.7,0,0,0,0,0,5,6,11.6,15.8,0.4,0.5,0.5,0.5
22DC4514,Forgery,22DC4514,Possession of a Prohibited Weapon,WEAPON,140,0.5,79.3,< 25,< 25,0,0,0,0,< 25,< 25,83.6,15.7,< 25,34.3,0,0,0,< 25,0,0,17.1,60.0,39.3,55,0.5,81.8,< 25,< 25,0,0,0,0,< 25,< 25,83.6,< 25,0,81.8,43.6,0,0,0,0,< 50,< 25,< 25,61.8,< 25,0,0.2,0.8,1,3,6,6,12,12,12,0,0,0,0,1,6,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2,3,3,6,12,12,12,12,0,0,0,0,3,12,12,12,12,1,1,1.2,3,6,12,12,12,12,0.4,0.5,0.7,1,6,12,12,12,12,0.2,0.4,0.7,2.5,3.2,6,6,6,6,0,0,0,0,0,0.8,3.1,3.2,3.3,0,0,0.7,3,6,6,12,12,12,0,0,0,0,0,5.3,12,12,12,0.2,0.2,0.2,0.2
07DC2506.01(a),Forgery (Unlisted document),7DC2506.01(a),Unlawful Possession of Ammunition,WEAPON,569,2.1,93.7,3.7,0,0,0,0,0,< 25,< 25,92.6,6.5,< 25,< 25,0,0,0,< 25,0,< 25,27.6,72.8,17.9,102,1.0,91.2,< 25,0,0,0,0,0,0,< 25,94.1,< 25,< 25,71.6,< 25,0,0,0,0,25.5,19.6,< 25,79.4,< 25,0,0,0.7,1.4,3,6,12,12,12,12,0,0,0,0,0,6,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.4,3,6,12,12,12,12,0,0,0,0,0,6,12,12,12,2,2.9,5.7,6,12,12,12,12,12,0,0,0.2,5.5,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,6,12,12,12,12,0,0,0,0,0,0,12,12,12,0.3,0.5,0.2,0.3
23DC1328(a)(1),Forgery (Uttering),23DC1328(a),Offenses Committed During Release,GOVERNMENT,355,1.3,94.6,< 25,< 25,0,0,0,0,0,< 25,87.6,11.8,< 25,0,0,0,0,0,0,< 25,76.1,77.5,10.1,36,0.3,97.2,< 25,0,0,0,0,0,0,0,94.4,< 25,0,< 50,0,0,0,0,< 25,94.4,83.3,0,< 25,0,0,3.9,4.8,6,12,12,12,12,12,12.9,0,0,0,0,0,4.5,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,4.8,6,12,12,12,12,12,12.9,0,0,0,0,0,4.5,10,12,12,5.4,6,6,12,12,12,12,12.1,13.8,0,0,0,0,0,5.5,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.5,4,5.5,9.5,12,12,12,12,0,0,0,0,0,0,3.5,5.2,6.1,0.1,0.3,0.1,0.3
22DC4514(a),Fraud (First Degree) ($1000 or More),22DC4514,Possession of a Prohibited Weapon,WEAPON,158,0.6,84.2,< 25,0,0,0,0,0,< 25,< 25,79.1,19.0,< 25,34.8,0,0,0,< 25,0,0,< 25,47.5,26.6,42,0.4,83.3,< 25,0,0,0,0,0,0,< 25,76.2,< 25,< 25,85.7,< 50,0,0,0,0,< 25,< 25,< 50,47.6,< 25,0,0,0.2,0.7,3,5,6,10,12,12,0,0,0,0,0,2,6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,2,3.3,6,12,12,12,0,0,0,0,0,1,8.4,11.6,12,3,3,3,5,6,6,10.4,11.2,11.6,0,0,0,1,6,6,10.4,11.2,11.6,0.1,0.1,0.3,2,3,6,6,6,6,0,0,0,0,0,0,0.8,1.4,1.7,0,0,0.6,2.5,3.2,6,12,12,12,0,0,0,0,0,0.2,3,3.5,7.7,0.1,0.2,0.1,0.1
22DC3133-F,Fraud (First Degree) (Under $1000),22DC3133,Stalking,PERSON,< 20,---,< 50,< 75,0,0,0,0,0,0,< 50,> 75 ,0,0,0,0,0,0,0,0,0,0,< 75,75.0,< 20,---,0,< 75,0,0,0,0,0,0,< 50,> 75 ,0,0,< 75,0,0,0,0,0,0,< 75,0,< 50,---,0,6.3,6.6,7.2,9,12,12,12,12,12,6.3,6.6,7.2,9,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.6,7.2,9,12,12,12,12,12,6.3,6.6,7.2,9,12,12,12,12,12,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,6.2,6.3,6.6,7.5,9,10.5,11.4,11.7,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,---,---,---,---
22DC4514(b),"Fraud (Second Degree) (Under $1,000)",22DC4514,Possession of a Prohibited Weapon,WEAPON,161,0.6,86.3,< 25,0,0,0,0,< 25,< 25,< 25,70.8,28.0,< 25,29.2,0,0,0,< 25,0,0,13.7,58.4,36.0,58,0.6,91.4,< 25,0,0,0,0,< 25,0,0,70.7,< 50,< 25,72.4,36.2,0,0,0,0,< 25,< 25,< 25,67.2,< 25,0,0.7,1,1,3,6,6,9,12,12,0,0,0,0,0,3,6,6,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4,3,6,6,12,12,12,0,0,0,0,0,5,6,7.8,12,1,1,1,3.2,6,6,6,6,6,0.5,0.7,1,1,4.5,6,6,6,6,0,0,0,0.5,1,3.2,4.4,5.2,5.6,0,0,0,0,0,0.5,3,4.5,5.2,0.5,1,2,3,6,6,12,12,12,0,0,0,0,0,0,4.4,6.6,12,0.1,0.2,0.1,0.1
11DC944-F,Identity Theft First Degree (Use to Obtain Property),11DC944,Contempt,GOVERNMENT,97,0.4,88.7,< 25,0,0,0,0,0,0,< 25,97.9,< 25,0,0,0,0,0,0,0,0,35.1,66.0,26.8,26,0.3,88.5,< 25,0,0,0,0,0,0,0,96.2,< 25,0,< 75,0,0,0,0,0,< 50,< 50,< 50,< 50,< 25,0,2.2,3,3,6,9,9,12,12,14.4,0,0,0,0,3,9,9,9,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,3,6,9,9,12,12,14.4,0,0,0,0,3,9,9,9,10.2,3.8,4.5,6,8.5,9,9,9,9,9,3.8,4.5,6,8.5,9,9,9,9,9,0.5,0.9,1.8,5.5,8,12,14.4,16.2,17.1,0,0,0,0,0,1.5,4.4,6.2,7.1,1.4,1.7,2.4,4.5,6,10.5,12,12,12,0,0,0,0,0,0.2,4.3,8.1,10.1,0.1,0.2,0.1,0.2
07DC2502.01(a)-X,Identity Theft Second Degree (At Arrest or Connected to Crime),7DC2502.01(a),Possession or Control of a Destructive Device or Unregistered Firearm,WEAPON,< 20,---,< 75,0,0,0,0,0,0,0,< 75,> 75 ,0,0,0,0,0,0,0,0,0,> 75 ,> 75 ,100.0,< 20,---,< 75,0,0,0,0,0,0,0,< 75,> 75 ,0,0,> 75 ,0,0,0,0,0,> 75 ,< 75,0,< 75,---,0,1.3,1.6,2.1,3.8,6.5,9.2,10.9,11.4,11.7,1.3,1.6,2.1,3.8,6.5,9.2,10.9,11.4,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.6,2.1,3.8,6.5,9.2,10.9,11.4,11.7,1.3,1.6,2.1,3.8,6.5,9.2,10.9,11.4,11.7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,---,---,---,---
22DC4503-X,Identity Theft Second Degree (Use to Obtain Property),22DC4503,Unlawful Possession of a Firearm,WEAPON,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,< 75,< 50,0,< 50,0,0,0,0,0,0,> 75 ,> 75 ,83.3,< 20,---,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,< 25,0,> 75 ,< 25,0,0,0,0,> 75 ,< 50,0,< 75,---,0,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4.2,4.3,4.6,5.5,6,7.5,10.2,11.1,11.5,4,4.1,4.2,4.5,5,5.5,5.8,5.9,6,4,4.1,4.2,4.5,5,5.5,5.8,5.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,0.3,0.6,1.2,3,6,9,10.8,11.4,11.7,---,---,---,---
23DC1328(a)(2),Illegal Disposal of Waste,23DC1328(a),Offenses Committed During Release,GOVERNMENT,23,0.1,91.3,0,0,0,0,0,0,0,< 25,91.3,< 25,0,0,0,0,0,0,0,0,< 25,< 50,17.4,< 20,0.0,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,< 75,> 75 ,0,0,0,0,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0.5,0.7,1.1,2.3,4.5,7.5,10.2,11.1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22DC2712,Impersonating a Police Officer,22DC2712,Operating a House of Prostitution,PUBLIC ORDER,< 20,---,< 25,> 75 ,0,0,0,0,0,0,< 25,> 75 ,< 25,< 25,< 25,0,0,0,0,0,0,< 25,< 50,35.3,< 20,---,< 25,> 75 ,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,< 75,0,0,0,0,< 25,0,> 75 ,0,---,0,3.3,3.3,3.3,3.3,4,6,9.7,10.9,11.5,0,0,0,0,0.1,4,5.2,5.6,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,3.8,4.2,5.5,7.8,10,11.3,11.7,11.9,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,3.2,3.3,3.7,5.5,9.1,10.6,11.4,0,0,0,0,0,3,5,5.5,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC2601(a)(2),"Interfering with Reports to Law Enforcement, Medical Providers, or Child Welfare",22DC2601,Escape from Penal Custody,GOVERNMENT,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,0,0,0,0,0,0,0,< 50,> 75 ,33.3,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,0,0,0,0,0,0,0,> 75 ,0,---,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
22DC3214.01(d)(2),"Intimidating, Impeding, Interfering, or Retaliating Against a District Official or Employee",22DC3214.01,Deceptive labeling,PROPERTY,30,0.1,90.0,0,0,0,0,0,0,0,< 25,90.0,0,< 25,< 50,0,0,0,< 25,0,0,0,80.0,73.3,22,0.2,> 75 ,0,0,0,0,0,0,0,< 25,> 75 ,0,< 25,> 75 ,< 75,0,0,0,0,0,< 25,< 75,< 50,< 25,0,1.2,1.5,2,3,5,6,8.1,9.2,10.6,0,0,0,0,0,0.5,1.2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.2,3,3,6,7,9,10.5,11.2,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1.1,1.3,1.6,3,6,6.5,8.9,10.3,11.2,0,0,0,0,0,0.2,1,1.9,2.4,0,0,0,2,3,4,6,6,6,0,0,0,0,0,0,0.5,0.5,0.5,0.0,0.1,0.0,0.0
22DC4504(a)-X,Intoxication Endangering Safety of Person or Property,22DC4504(a),Carrying Dangerous Weapon,WEAPON,23,0.1,95.7,< 25,0,0,0,0,0,0,0,100.0,0,0,< 75,0,0,0,0,0,0,< 25,91.3,82.6,< 20,0.2,> 75 ,< 25,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,> 75 ,0,0,0,0,0,< 25,< 50,< 50,< 25,0,0.8,1.7,2.7,3.3,5.5,6,6,6.9,9.4,0,0,0,0,0,0,1.5,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.9,1.8,4.5,6,7.5,10.2,11.1,11.5,0,0,0,0,0,1.5,4.2,5.1,5.5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,0.4,0.8,1.6,3.3,4.8,6,7.2,9.6,10.8,0,0,0,0,0,0,5.1,5.5,5.8,3,3,3,3.3,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0
22DC2705,Introduction or Possession of Contraband in a Penal Institution,22DC2705,Enticing or Compelling into Prostitution,PERSON,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,< 25,< 25,< 25,0,< 25,0,0,0,< 25,< 50,25.0,< 20,---,> 75 ,0,0,0,0,0,0,0,0,> 75 ,0,0,> 75 ,< 50,0,0,0,0,0,0,> 75 ,0,---,0,6,6,6,6,6,6.5,6.8,6.9,7,0,0,0,0,0,3.5,5.6,6.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6.1,6.2,6.5,6.8,6.9,7,7,0.2,0.4,0.7,1.8,3.5,5.2,6.3,6.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6.5,6.8,6.9,7,0,0,0,0,0,3.5,5.6,6.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,---,---,---
